user_id,location_id,shift_id,qr_code_id,scanned_at,check_out_time,status,late_category,photo_url,face_photo_url,face_landmarks,face_descriptor,face_quality_status,face_validation_message,latitude,longitude,check_out_latitude,check_out_longitude,distance,notes
1,1,1,1,2025-08-16 07:05:00,,on_time,,/images/admin.jpg,,,,,-6.2088,106.8456,,,0.1,
2,1,1,1,2025-08-16 07:20:00,,late,traffic,/images/john.jpg,,,,,-6.2088,106.8456,,,0.2,
3,2,4,5,2025-08-16 08:10:00,,late,overslept,/images/jane.jpg,,,,,-6.9175,107.6191,,,0.15,
4,3,2,7,2025-08-16 15:05:00,,on_time,,/images/michael.jpg,,,,,-7.2575,112.7521,,,0.05,
5,4,4,8,2025-08-16 08:30:00,,late,traffic,/images/sarah.jpg,,,,,3.5952,98.6722,,,0.3,
6,5,1,9,2025-08-16 07:15:00,,on_time,,/images/david.jpg,,,,,-6.9932,110.4203,,,0.08,
7,6,3,12,2025-08-16 23:10:00,,on_time,,/images/lisa.jpg,,,,,-6.2294,106.9431,,,0.12,
8,7,2,14,2025-08-16 15:20:00,,late,overslept,/images/robert.jpg,,,,,-6.3015,107.3365,,,0.18,
1,1,4,3,2025-08-17 08:00:00,,on_time,,/images/admin.jpg,,,,,-6.2088,106.8456,,,0.1,
2,2,1,4,2025-08-17 07:10:00,,late,traffic,/images/john.jpg,,,,,-6.9175,107.6191,,,0.2,
3,3,2,7,2025-08-17 15:05:00,,on_time,,/images/jane.jpg,,,,,-7.2575,112.7521,,,0.15,
4,4,4,8,2025-08-17 08:20:00,,late,overslept,/images/michael.jpg,,,,,3.5952,98.6722,,,0.25,
5,5,1,9,2025-08-17 07:00:00,,on_time,,/images/sarah.jpg,,,,,-6.9932,110.4203,,,0.05,
6,6,3,12,2025-08-17 23:30:00,,late,traffic,/images/david.jpg,,,,,-6.2294,106.9431,,,0.3,
7,7,2,14,2025-08-17 15:45:00,,on_time,,/images/lisa.jpg,,,,,-6.3015,107.3365,,,0.12,
8,1,1,1,2025-08-17 07:25:00,,late,overslept,/images/robert.jpg,,,,,-6.2088,106.8456,,,0.22,
1,2,4,5,2025-08-18 08:05:00,,on_time,,/images/admin.jpg,,,,,-6.9175,107.6191,,,0.08,
2,3,2,7,2025-08-18 15:10:00,,late,traffic,/images/john.jpg,,,,,-7.2575,112.7521,,,0.18,
3,4,4,8,2025-08-18 08:15:00,,on_time,,/images/jane.jpg,,,,,3.5952,98.6722,,,0.12,
4,5,1,9,2025-08-18 07:05:00,,late,overslept,/images/michael.jpg,,,,,-6.9932,110.4203,,,0.2,
5,6,3,12,2025-08-18 23:20:00,,on_time,,/images/sarah.jpg,,,,,-6.2294,106.9431,,,0.1,
6,7,2,14,2025-08-18 15:50:00,,late,traffic,/images/david.jpg,,,,,-6.3015,107.3365,,,0.28,
7,1,1,1,2025-08-18 07:30:00,,late,overslept,/images/lisa.jpg,,,,,-6.2088,106.8456,,,0.25,
8,2,4,5,2025-08-18 08:00:00,,on_time,,/images/robert.jpg,,,,,-6.9175,107.6191,,,0.05,
1,3,2,7,2025-08-19 15:00:00,,on_time,,/images/admin.jpg,,,,,-7.2575,112.7521,,,0.05,
2,4,4,8,2025-08-19 08:10:00,,late,traffic,/images/john.jpg,,,,,3.5952,98.6722,,,0.15,
3,5,1,9,2025-08-19 07:08:00,,on_time,,/images/jane.jpg,,,,,-6.9932,110.4203,,,0.08,
4,6,3,12,2025-08-19 23:40:00,,late,overslept,/images/michael.jpg,,,,,-6.2294,106.9431,,,0.32,
5,7,2,14,2025-08-19 15:15:00,,on_time,,/images/sarah.jpg,,,,,-6.3015,107.3365,,,0.12,
6,1,1,1,2025-08-19 07:20:00,,late,traffic,/images/david.jpg,,,,,-6.2088,106.8456,,,0.18,
7,2,4,5,2025-08-19 08:25:00,,late,overslept,/images/lisa.jpg,,,,,-6.9175,107.6191,,,0.22,
8,3,2,7,2025-08-19 15:05:00,,on_time,,/images/robert.jpg,,,,,-7.2575,112.7521,,,0.08,
1,4,4,8,2025-08-20 08:00:00,,on_time,,/images/admin.jpg,,,,,3.5952,98.6722,,,0.05,
2,5,1,9,2025-08-20 07:15:00,,late,traffic,/images/john.jpg,,,,,-6.9932,110.4203,,,0.18,
3,6,3,12,2025-08-20 23:30:00,,on_time,,/images/jane.jpg,,,,,-6.2294,106.9431,,,0.1,
4,7,2,14,2025-08-20 15:20:00,,late,overslept,/images/michael.jpg,,,,,-6.3015,107.3365,,,0.25,
5,1,1,1,2025-08-20 07:05:00,,on_time,,/images/sarah.jpg,,,,,-6.2088,106.8456,,,0.08,
6,2,4,5,2025-08-20 08:30:00,,late,traffic,/images/david.jpg,,,,,-6.9175,107.6191,,,0.28,
7,3,2,7,2025-08-20 15:10:00,,on_time,,/images/lisa.jpg,,,,,-7.2575,112.7521,,,0.12,
8,4,4,8,2025-08-20 08:15:00,,late,overslept,/images/robert.jpg,,,,,3.5952,98.6722,,,0.2,
1,5,1,9,2025-08-21 07:00:00,,on_time,,/images/admin.jpg,,,,,-6.9932,110.4203,,,0.05,
2,6,3,12,2025-08-21 23:35:00,,late,traffic,/images/john.jpg,,,,,-6.2294,106.9431,,,0.3,
3,7,2,14,2025-08-21 15:05:00,,on_time,,/images/jane.jpg,,,,,-6.3015,107.3365,,,0.08,
4,1,1,1,2025-08-21 07:25:00,,late,overslept,/images/michael.jpg,,,,,-6.2088,106.8456,,,0.22,
5,2,4,5,2025-08-21 08:10:00,,on_time,,/images/sarah.jpg,,,,,-6.9175,107.6191,,,0.12,
6,3,2,7,2025-08-21 15:15:00,,late,traffic,/images/david.jpg,,,,,-7.2575,112.7521,,,0.18,
7,4,4,8,2025-08-21 08:20:00,,on_time,,/images/lisa.jpg,,,,,3.5952,98.6722,,,0.15,
8,5,1,9,2025-08-21 07:10:00,,late,overslept,/images/robert.jpg,,,,,-6.9932,110.4203,,,0.15,
1,6,3,12,2025-08-22 23:25:00,,on_time,,/images/admin.jpg,,,,,-6.2294,106.9431,,,0.1,
2,7,2,14,2025-08-22 15:00:00,,on_time,,/images/john.jpg,,,,,-6.3015,107.3365,,,0.08,
3,1,1,1,2025-08-22 07:12:00,,late,traffic,/images/jane.jpg,,,,,-6.2088,106.8456,,,0.15,
4,2,4,5,2025-08-22 08:05:00,,on_time,,/images/michael.jpg,,,,,-6.9175,107.6191,,,0.08,
5,3,2,7,2025-08-22 15:10:00,,late,overslept,/images/sarah.jpg,,,,,-7.2575,112.7521,,,0.18,
6,4,4,8,2025-08-22 08:00:00,,on_time,,/images/david.jpg,,,,,3.5952,98.6722,,,0.05,
7,5,1,9,2025-08-22 07:20:00,,late,traffic,/images/lisa.jpg,,,,,-6.9932,110.4203,,,0.2,
8,6,3,12,2025-08-22 23:50:00,,on_time,,/images/robert.jpg,,,,,-6.2294,106.9431,,,0.12,
